date,Name,vx,vx_s,vy,vy_s,vz,vz_s,x,x_s,y,y_s,z,z_s
 A.D. 2000-Jan-01 00:00:00.0000,5648,0.0060070309,1.48698647E-09,0.0062311336,1.56048458E-09,-0.0015278372,1.27100631E-09,2.5633734968,9.98638903E-07,-3.2683814426,8.94933196E-07,-1.458689534,5.07064853E-07
 A.D. 2000-Jan-01 00:00:00.0000,5652,-0.007525522,5.61457172E-10,-0.0017003201999999998,1.32117003E-09,-0.00025603400000000004,7.2686193E-10,-1.4815195347,9.7533693E-07,4.8525743581,3.54241263E-07,-0.0151079832,5.63127237E-07
 A.D. 2000-Jan-01 00:00:00.0000,5907,0.003944935,1.22963287E-09,0.0065919324,6.60713248E-10,-0.0001933634,7.24329869E-10,4.5828685947,6.07342081E-07,-2.1802033385,8.25261223E-07,-0.1241663678,4.75726825E-07
 A.D. 2000-Jan-01 00:00:00.0000,6002,0.0032770637,1.51771107E-09,0.0073680972,7.59252062E-10,-0.001329194,0.000000001,4.233265007,6.11557767E-07,-1.943771727,9.50872547E-07,1.0574397273,5.53765162E-07
 A.D. 2000-Jan-01 00:00:00.0000,6090,-0.0072292914,8.38977576E-10,-0.0016856168,1.67067352E-09,-0.0019155993,0.000000001,-1.698922448,1.29510358E-06,4.7365844855,4.6750881E-07,1.1617542962,7.72637219E-07
 A.D. 2000-Jan-01 00:00:00.0000,6443,0.0040014837,1.70159115E-09,0.00718101,0.000000001,-0.0013126619,1.12355921E-09,3.9416866955,8.09145672E-07,-2.5481462169,9.49650285E-07,0.2819824689,0.00000051
 A.D. 2000-Jan-01 00:00:00.0000,6545,-0.0075290309999999985,6.65715468E-10,-0.0018757388,1.76674267E-09,-0.0016424741,8.06100336E-10,-1.3141553652,0.000001198,4.7141024662,4.40855277E-07,-0.1352751528,6.62575034E-07
 A.D. 2000-Jan-01 00:00:00.0000,6997,0.0034754929,1.36435279E-09,0.006565030899999999,6.88419514E-10,-0.0018767495,7.53387696E-10,4.7380581658,5.92640885E-07,-1.6348963347,9.3846416E-07,0.9804724035,6.3280959E-07
 A.D. 2000-Jan-01 00:00:00.0000,6998,0.0043535284,1.35034013E-09,0.006695461999999999,8.14801069E-10,8.87697384001311e-05,7.53589115E-10,4.2087413882,6.86792073E-07,-2.5082555803,8.77661215E-07,-0.1352103393,4.82897857E-07
 A.D. 2000-Jan-01 00:00:00.0000,7119,-0.0076695958,6.60469116E-10,0.0015883291,0.000000002,-0.0024257651,0.000000001,0.4925692998,1.21866874E-06,4.7077969415,4.3407151E-07,0.6142562011,7.09581926E-07
 A.D. 2000-Jan-01 00:00:00.0000,7152,-0.0079874551,4.98870911E-10,0.000234816,1.43334565E-09,0.0004704944,7.47647383E-10,-0.0173138018,9.69472358E-07,4.8718827282,3.20499616E-07,-0.1230248985,5.76556755E-07
 A.D. 2000-Jan-01 00:00:00.0000,7214,-0.0070006566,9.20887637E-10,-0.0032361372,1.56264038E-09,0.00029526650000000004,8.58960209E-10,-2.2470753723,1.20532295E-06,4.3674009028,6.10579534E-07,-1.1543873584,7.4767152E-07
 A.D. 2000-Jan-01 00:00:00.0000,7352,0.0054563686,1.05267362E-09,0.005337505,8.85576577E-10,-0.0010924122,6.64596867E-10,3.6492606579,0.000000792,-3.5207856687,6.47274763E-07,-0.073272377,4.65159988E-07
 A.D. 2000-Jan-01 00:00:00.0000,7543,-0.0073649567,7.48452614E-10,-0.002494853,1.56066718E-09,0.0001047265,7.7277495E-10,-1.8585634124,1.1550809E-06,4.4999273852,4.72116721E-07,-1.2140735433,6.19631672E-07
 A.D. 2000-Jan-01 00:00:00.0000,7641,-0.0068304916,0.000000001,-0.0006026159,2.15474305E-09,-0.0039866404,1.37655707E-09,0.4279278395,1.27226423E-06,4.7557998579000005,5.16815181E-07,-1.2779815773,0.000000888
 A.D. 2000-Jan-01 00:00:00.0000,7815,0.0033704396,1.44962594E-09,0.006547194399999999,8.94932013E-10,-0.0027179309,8.94082488E-10,4.3726716612,0.000000647,-2.4882932098,9.08227766E-07,-0.0947077298,6.06823058E-07
 A.D. 2000-Jan-01 00:00:00.0000,8060,-0.0071106804,8.84084666E-10,-0.0031294088,1.56766931E-09,-0.0002887782,7.8276145E-10,-2.4351144349,1.18912776E-06,4.350629221,5.76863171E-07,0.5729524223,6.34727685E-07
 A.D. 2000-Jan-01 00:00:00.0000,8125,-0.0066948952,0.000000001,-0.0031642142,1.73426504E-09,-0.0015296042000000002,8.33444909E-10,-2.5100485747,1.17944396E-06,4.4747655327,6.38638413E-07,0.4867902699,0.00000062
 A.D. 2000-Jan-01 00:00:00.0000,8241,-0.0071547166,4.55704687E-10,-0.0014124868,1.23948093E-09,0.0001110132,6.45699971E-10,-1.0443506589,1.03335624E-06,5.206969278,3.01614128E-07,0.3965210376,0.000000656
 A.D. 2000-Jan-01 00:00:00.0000,8317,-0.0060105374,7.71523261E-10,-0.0039530635,1.07375173E-09,1.0311253627447e-05,6.11280257E-10,-3.0824791736000003,9.20606041E-07,4.5205181009,5.86235319E-07,-0.0898741285,6.2835522E-07
 A.D. 2000-Jan-01 00:00:00.0000,9023,0.0044319582,1.3943078E-09,0.0058738899,0.000000001,-0.0031155752000000003,6.9347392E-10,4.0567906088,7.01348909E-07,-2.7429589154,8.28597958E-07,0.5207219574,6.15233607E-07
 A.D. 2000-Jan-01 00:00:00.0000,9030,0.0012629296,1.13129103E-09,0.0075171091000000015,4.84167339E-10,3.383523241837981e-05,7.66807539E-10,4.9863580394,3.20784562E-07,-0.962961888,7.8581327E-07,-0.3783612795,4.15777574E-07
 A.D. 2000-Jan-01 00:00:00.0000,9142,0.0055022698,1.49263065E-09,0.0063022086,1.26330061E-09,-0.0018944871,0.000000001,3.4538490569,0.0000008,-2.9380387374,8.55106294E-07,0.0273322297,5.20445676E-07
 A.D. 2000-Jan-01 00:00:00.0000,9430,0.0029729601,1.40336817E-09,0.0070685191,6.46508391E-10,0.0001314886,7.33445541E-10,4.8340378143,0.000000543,-1.7704907281,9.64319649E-07,0.0209318589,4.54711507E-07
 A.D. 2000-Jan-01 00:00:00.0000,9431,-0.0077602246999999985,5.45511431E-10,0.0008447102,1.6087298E-09,-0.0014238201000000002,0.000000001,0.4479006768,1.14925988E-06,4.62149928,4.05913487E-07,-1.6095757888999995,6.21291156E-07
 A.D. 2000-Jan-01 00:00:00.0000,9590,-0.0071034328,5.71974025E-10,0.0017703729999999996,1.34074724E-09,0.0005853237,7.75347368E-10,1.4710834436000002,9.99167903E-07,5.0954183006,4.59272393E-07,0.4341516162,0.000000663
 A.D. 2000-Jan-01 00:00:00.0000,9694,-0.0073773064,5.72684204E-10,0.0024236242,1.29632879E-09,0.0001060271,6.79599026E-10,1.5326230601,9.50846763E-07,4.8141206209,4.03870601E-07,0.4299425783,5.5277535E-07
 A.D. 2000-Jan-01 00:00:00.0000,9712,-0.008450881700000001,6.58503436E-10,-0.0012561901,1.83507756E-09,0.00025849740000000003,8.13457499E-10,-0.7787063623999999,1.18774837E-06,4.4443878216,0.000000363,-0.6541177511999999,6.70405999E-07
 A.D. 2000-Jan-01 00:00:00.0000,9713,-0.0079013168,4.38261081E-10,0.0007354239,1.41458179E-09,0.0001834293,6.78559895E-10,0.5600755676,9.46406173E-07,4.8901626757,3.11707906E-07,-0.3408941844,5.10426519E-07
 A.D. 2000-Jan-01 00:00:00.0000,9790,-0.0074850727,4.99970318E-10,-0.0011982884,1.46864605E-09,-0.0005275364,7.51098615E-10,-1.0640737752,1.07976343E-06,5.0589513973,3.48324042E-07,-0.4134327103,5.88911524E-07
 A.D. 2000-Jan-01 00:00:00.0000,9799,-0.006606023199999999,1.08620504E-09,-0.0003911284,2.36595032E-09,-0.0037889753,1.481764E-09,-0.2023551754,1.42028416E-06,5.0922125614,5.87134551E-07,-0.6571219298,1.03207853E-06
 A.D. 2000-Jan-01 00:00:00.0000,9807,-0.0084239344,6.72889111E-10,-0.0016666049,1.79919285E-09,-0.0004952833,8.17280707E-10,-1.2314603046,1.11858309E-06,4.3370944257,4.1819722E-07,-0.3137352921,6.23720543E-07
 A.D. 2000-Jan-01 00:00:00.0000,9817,-0.007765310799999999,5.31729129E-10,-0.0004081572,0.000000002,0.0004597255,8.66832661E-10,-0.17327858629999998,1.40924065E-06,5.0179988098,3.62880614E-07,0.7478284322,6.90213564E-07
 A.D. 2000-Jan-01 00:00:00.0000,9818,-0.0074931072999999985,5.02762435E-10,0.0005765094,1.56673153E-09,0.0003901606,7.20598721E-10,0.4614988548,1.16979174E-06,5.1861408495,3.68595177E-07,0.6243324923,6.86575501E-07
 A.D. 2000-Jan-01 00:00:00.0000,9828,-0.0081406438,5.76636536E-10,-0.0010233815,1.65508584E-09,0.0004612116,8.75208532E-10,-0.4634931097,1.04222747E-06,4.7114939681,0.000000353,-0.007020445500000001,5.16078189E-07
 A.D. 2000-Jan-01 00:00:00.0000,9857,-0.006928583100000001,6.7735138E-10,-0.0009932671,1.90350557E-09,-0.0024511736,0.000000001,-0.8882908676000001,1.34049024E-06,5.1603385442,4.67755376E-07,0.3151677687,8.01252893E-07
 A.D. 2000-Jan-01 00:00:00.0000,9907,-0.007699003399999999,6.40223164E-10,-0.0013412026,1.73429426E-09,0.0006577155000000001,7.00215932E-10,-1.1423182181,1.23677861E-06,4.8798300759,3.63787714E-07,-0.5547261489,6.47690291E-07
 A.D. 2000-Jan-01 00:00:00.0000,10247,-0.0048673185,0.000000001,-0.005818989300000001,8.99169664E-10,0.0005142832,6.94068833E-10,-3.9711896031,6.87343641E-07,3.2931719807,7.24255016E-07,-0.1440098296,5.0708362E-07
 A.D. 2000-Jan-01 00:00:00.0000,10664,-0.0072521166,8.0133404E-10,-0.0028716899,1.8685903E-09,-0.0007361017,8.68156209E-10,-1.7685730971,1.27921588E-06,4.6100548742,5.78375726E-07,-0.5782232382,6.8740978E-07
 A.D. 2000-Jan-01 00:00:00.0000,10989,-0.0077908445,6.61419261E-10,-0.0010699689,1.69535047E-09,1.04154507075593e-05,8.13575676E-10,-1.0513326867,1.21618924E-06,4.7628333051,3.87763129E-07,-0.9084584849,6.60107194E-07
 A.D. 2000-Jan-01 00:00:00.0000,11089,0.0056027499,9.17410524E-10,0.0046794694,9.07495431E-10,-0.0008724375,6.19236884E-10,3.435015242,8.6518098E-07,-4.1100834344,6.03226302E-07,-0.1110708472,5.2727797E-07
 A.D. 2000-Jan-01 00:00:00.0000,11251,-0.0075420565,5.57538794E-10,-0.0004968206,1.49690023E-09,0.0005501352,7.39697177E-10,-0.3341036136,1.12624018E-06,5.1361500392,3.47235462E-07,-0.0548292091,7.26287394E-07
 A.D. 2000-Jan-01 00:00:00.0000,11252,-0.007648156800000002,5.04717545E-10,0.0009438927,1.50924631E-09,0.0007876630000000001,8.24382898E-10,0.537434585,1.03510564E-06,5.0203329637000005,3.77436355E-07,0.0488080997,6.06141742E-07
 A.D. 2000-Jan-01 00:00:00.0000,11273,0.0053615401,1.16356842E-09,0.0052898825,0.000000001,-0.0001489385,6.58929271E-10,4.0117859594,8.8449819E-07,-3.3606285045,8.19574676E-07,0.06760469549999999,5.77912524E-07
 A.D. 2000-Jan-01 00:00:00.0000,11275,0.0029372359,2.16809058E-09,0.00713249,1.14343455E-09,-0.0029666165,1.11583238E-09,4.0576820805,7.35212471E-07,-2.1504828874,1.25060263E-06,-1.0647410535,7.5072181E-07
 A.D. 2000-Jan-01 00:00:00.0000,11351,-0.0058210987,1.46855308E-09,-0.0048605867,1.7258686E-09,-0.0008081044000000001,0.000000001,-3.4360542382,1.28792099E-06,3.7386805674,1.09732467E-06,-0.91366324,0.000000784
 A.D. 2000-Jan-01 00:00:00.0000,11395,-0.0070131003,5.07400872E-10,-0.0012790712,1.42656345E-09,-0.001246991,8.75821241E-10,-0.8320380156,1.1552694E-06,4.941834092300001,4.23861944E-07,-2.0557289913,6.65750844E-07
 A.D. 2000-Jan-01 00:00:00.0000,11396,-0.0074211916,5.97579096E-10,-0.0014148098,1.46553591E-09,-0.0001457378,7.69785632E-10,-1.2536257144,1.16642497E-06,4.9072351774000005,3.88236128E-07,-1.1307479436,7.15108224E-07
 A.D. 2000-Jan-01 00:00:00.0000,11397,-0.0053114259,1.78316815E-09,-0.0052112699,2.10259154E-09,-0.0017186732,1.19975022E-09,-3.4253017598000004,0.000001383,3.5130503455,1.41247152E-06,-1.5062609643,9.23904659E-07
 A.D. 2000-Jan-01 00:00:00.0000,11428,-0.0067791928,0.000000001,-0.0031946245,1.68112237E-09,-0.0008711258,0.000000001,-2.3573358745,1.38407987E-06,4.4572376633,6.91906162E-07,1.4330963548,8.55468771E-07
 A.D. 2000-Jan-01 00:00:00.0000,11429,-0.007685780600000002,4.77802469E-10,0.0002359001,1.60130888E-09,0.00034057300000000005,8.12178088E-10,0.2467670424,1.17460234E-06,4.9171189801,3.69101007E-07,1.4894376424000002,6.28551121E-07
 A.D. 2000-Jan-01 00:00:00.0000,11487,0.0045412809,1.31626599E-09,0.0064651251,8.27155135E-10,0.0004641541,7.70421927E-10,3.9736828912,7.35161028E-07,-2.9084807216,0.000000753,-0.0964562452,4.16138415E-07
 A.D. 2000-Jan-01 00:00:00.0000,11488,0.003385347,1.28520617E-09,0.007026479699999999,6.82338287E-10,-0.0004446389,7.83271116E-10,4.4271682308,5.85867174E-07,-2.2753833034,8.35233353E-07,-0.0609096093,0.000000472
 A.D. 2000-Jan-01 00:00:00.0000,11509,0.0048678096,1.60009628E-09,0.0071031024,0.000000001,-0.0010257434,0.000000001,3.5081260868,7.49496204E-07,-2.425807246,8.86239731E-07,1.3373155162,5.20073907E-07
 A.D. 2000-Jan-01 00:00:00.0000,11552,0.0005077397,1.85763371E-09,0.008346076899999999,5.80395679E-10,-0.0017388617000000002,8.71860094E-10,4.4686433468,3.40383132E-07,0.008829050500000001,1.1237465E-06,-0.7747875457,4.91655783E-07
 A.D. 2000-Jan-01 00:00:00.0000,11554,0.0009356215,1.32706908E-09,0.0072861858,4.49866984E-10,-0.0012833248,7.32111294E-10,5.1487260041,3.10347427E-07,-0.4926786142,9.74945604E-07,-0.9144712421,5.74081376E-07
 A.D. 2000-Jan-01 00:00:00.0000,11663,0.0054882825,1.5341545E-09,0.006602235600000001,1.14498488E-09,-0.000163146,0.000000001,3.4125103465,0.000000813,-2.7308282138,8.34212282E-07,1.1232195775,4.96826468E-07
 A.D. 2000-Jan-01 00:00:00.0000,11668,-0.008120165,4.72500753E-10,-9.80456546276475e-05,1.77513043E-09,0.0002234611,7.94456302E-10,-0.6262795124,1.22842092E-06,4.7636412496,2.97285278E-07,0.3832509475,6.26800335E-07
 A.D. 2000-Jan-01 00:00:00.0000,11869,0.0036610647,1.46421863E-09,0.0067023813,8.32839803E-10,-0.0015239362,8.64524198E-10,4.475653492799999,6.56590528E-07,-2.3575075412,9.48487043E-07,-0.0456611854,5.57510589E-07
 A.D. 2000-Jan-01 00:00:00.0000,11887,0.0043342404,1.60942626E-09,0.0069526998,0.000000001,0.000290133,1.17130211E-09,3.5468536473000003,8.27277863E-07,-2.5236051501,1.00259601E-06,1.9252484444,0.000000575
 A.D. 2000-Jan-01 00:00:00.0000,12052,0.0051112658000000005,1.33204737E-09,0.0061309382,0.000000001,-0.0002913485,8.46399756E-10,3.7952035947,8.03683257E-07,-3.0089042475,7.83410813E-07,0.9601366901,5.23584648E-07
 A.D. 2000-Jan-01 00:00:00.0000,12054,-0.0078238931,8.3935591E-10,-0.0019506606,2.16915086E-09,0.0007314037,9.17877701E-10,-1.1853441728,1.44489587E-06,4.581468059700001,5.19945526E-07,0.7303622629000001,0.000000821
 A.D. 2000-Jan-01 00:00:00.0000,12126,0.0036092128,1.7562248E-09,0.0080001916,7.06079963E-10,0.0003009773,8.49281034E-10,4.2472605983,5.81835068E-07,-1.2367930772,9.85156282E-07,-0.0208402971,4.20944258E-07
 A.D. 2000-Jan-01 00:00:00.0000,12238,-0.0078274778,7.41589171E-10,-0.0012936795,1.91301109E-09,-0.0018970357,1.19677905E-09,-0.8938295709999999,1.29713863E-06,4.4730104383,4.79176282E-07,-1.417916182,7.26840802E-07
 A.D. 2000-Jan-01 00:00:00.0000,12242,0.0048797456,1.5512804E-09,0.0064536547,0.000000001,-0.0008279672,1.20224455E-09,3.4833880085000004,9.44937702E-07,-2.2848492408000003,0.000001025,2.3141345583,7.02638182E-07
 A.D. 2000-Jan-01 00:00:00.0000,12444,0.0033999384,1.34853526E-09,0.0066347451000000005,5.92663752E-10,-0.0022041322,8.43970226E-10,4.4553404246,5.7225901E-07,-1.2331243956,9.42122796E-07,2.0715342234,5.83752794E-07
 A.D. 2000-Jan-01 00:00:00.0000,12649,0.0041044461,0.000000002,0.0076718839,1.10642353E-09,0.000996899,1.12732807E-09,3.9528332978,7.71174582E-07,-1.9369778421,1.07287278E-06,-0.0335493228,4.63120396E-07
 A.D. 2000-Jan-01 00:00:00.0000,12658,-0.0074410193999999985,7.70232194E-10,-0.0028843655,1.58512558E-09,0.0002477538,7.94002235E-10,-1.9089016377,0.00000109,4.4746243551,4.65650585E-07,0.0031766784,5.583861E-07
 A.D. 2000-Jan-01 00:00:00.0000,12714,-0.0073253767,7.43731822E-10,-0.0024606946,1.88827371E-09,-0.0012758323,9.26867682E-10,-1.6420924741999998,1.32712497E-06,4.7195749138,5.42873916E-07,0.14302110880000002,6.39547626E-07
 A.D. 2000-Jan-01 00:00:00.0000,12916,-0.0069266795,8.92987564E-10,0.0016757149,1.60188233E-09,-0.0028253951,1.12560843E-09,1.6670709261,0.000001136,4.6951807704,4.76492795E-07,-1.2561624925,6.99553749E-07
 A.D. 2000-Jan-01 00:00:00.0000,12917,-0.0081183697,5.67098624E-10,0.0008442356,1.85153714E-09,-0.0008659754,9.45344994E-10,0.4847863418,1.24330109E-06,4.6832745768,3.62773377E-07,-0.8472395608,5.79590369E-07
 A.D. 2000-Jan-01 00:00:00.0000,12921,-0.0079553317,7.39420284E-10,-0.0015789172,1.81633782E-09,0.0009481925,8.48049446E-10,-1.2380830949,1.23022099E-06,4.5527040284,3.83428749E-07,-0.8794585467,5.90326576E-07
 A.D. 2000-Jan-01 00:00:00.0000,12929,0.0016505817000000002,1.66513391E-09,0.0059773192,7.12570272E-10,-0.0047968538,9.14401637E-10,4.7418429319,4.59357027E-07,0.0252520719,9.53343421E-07,1.5402126658000002,7.95904194E-07
 A.D. 2000-Jan-01 00:00:00.0000,12972,-0.0077783329,6.23196524E-10,-0.0007638739999999999,2.12299178E-09,0.0006663042,8.31785204E-10,-1.152969872,0.000001473,4.7956492019,4.10945437E-07,0.651818999,7.87286944E-07
 A.D. 2000-Jan-01 00:00:00.0000,12973,-0.0077839966000000016,5.11298412E-10,0.0011711983,1.74704773E-09,9.634933470425179e-05,8.01372033E-10,0.5407262193,1.22718646E-06,4.9050632014,3.88411993E-07,0.4942106843,7.29871431E-07
 A.D. 2000-Jan-01 00:00:00.0000,12974,-0.0076014743,5.78601992E-10,-0.0008038622999999999,1.82922444E-09,0.0001636008,8.23777017E-10,-0.7750863571,1.36225049E-06,5.0108422938,3.85400866E-07,0.6736674327,7.96181078E-07
 A.D. 2000-Jan-01 00:00:00.0000,13060,-0.0072403277,8.74393262E-10,0.0005294704,2.5886148E-09,-0.0029595105,1.2658052E-09,-0.3651733241,1.56113337E-06,4.981484847,5.27713753E-07,0.2388947613,8.95551422E-07
 A.D. 2000-Jan-01 00:00:00.0000,13062,-0.006813547099999999,8.40895494E-10,-0.003216205,1.28116509E-09,0.0009964896,8.02777051E-10,-2.199625213,0.000001005,4.6070695335,4.42117107E-07,0.3060070411,0.000000592
 A.D. 2000-Jan-01 00:00:00.0000,13181,-0.0085467492,6.56466669E-10,-0.0010418331,1.93938462E-09,2.73447821199795e-05,8.80037236E-10,-0.3721391152,1.14338333E-06,4.492828599,3.53764806E-07,0.1997272414,6.38899448E-07
 A.D. 2000-Jan-01 00:00:00.0000,13182,-0.0074029563,5.46339891E-10,-0.0009899605,1.52035919E-09,-0.0005975105,6.96610337E-10,-1.2922478708,1.18843977E-06,5.0974621878,0.000000321,0.1523208375,6.3793366E-07
 A.D. 2000-Jan-01 00:00:00.0000,13183,-0.0067578237,6.65732288E-10,-0.001890582,1.46497754E-09,-0.0002986437,8.92997475E-10,-1.7790300782,1.33025136E-06,4.9934048396,5.53491956E-07,1.6860547878,9.29182802E-07
 A.D. 2000-Jan-01 00:00:00.0000,13184,-0.0070847937,4.96821016E-10,-0.0018136625,1.34186135E-09,-0.0003166262,6.78642517E-10,-1.4670108501,1.04356407E-06,5.0990952084,3.76818833E-07,-0.3575215508,5.96605232E-07
 A.D. 2000-Jan-01 00:00:00.0000,13185,-0.0077556074,6.92662745E-10,-0.0013780759,2.08603482E-09,-0.0001248138,9.16547005E-10,-1.0548407708,1.45681162E-06,4.781327345799999,4.55646064E-07,0.7788047173,7.78108907E-07
 A.D. 2000-Jan-01 00:00:00.0000,13229,-0.0073158059999999985,8.45234999E-10,-0.003285547,1.81735319E-09,-0.0003550595,9.25253871E-10,-1.81811743,1.21664508E-06,4.5170023275,5.79524196E-07,0.2555806847,6.23106207E-07
 A.D. 2000-Jan-01 00:00:00.0000,13230,-0.0081124401,5.23676666E-10,0.000457848,1.55750964E-09,0.0005169259,8.05918515E-10,0.30068749780000004,9.85681028E-07,4.7240257669,3.26513024E-07,0.1925897204,4.76942458E-07
 A.D. 2000-Jan-01 00:00:00.0000,13323,-0.007829683,5.89390457E-10,0.0025923941,1.2898457E-09,-4.61871511072948e-05,7.38289329E-10,1.5242710449,8.63905152E-07,4.4930123985,0.000000361,-0.0694746527,4.46946466E-07
 A.D. 2000-Jan-01 00:00:00.0000,13331,-0.008220808000000001,5.93597569E-10,0.002084733,1.53158957E-09,-0.00029544470000000003,8.6601691E-10,1.0937885099,9.7868759E-07,4.4201643825,3.77123762E-07,0.088364351,6.18800243E-07
 A.D. 2000-Jan-01 00:00:00.0000,13353,-0.0084122766,6.99447416E-10,-0.0001217613,1.92282551E-09,0.0015314472,1.15051025E-09,0.3620488826,1.18938726E-06,4.4368055782,0.000000399,0.8441967692,6.79780246E-07
 A.D. 2000-Jan-01 00:00:00.0000,13362,-0.00741013,5.20786181E-10,0.0007716152000000001,1.46241172E-09,0.0011013747,6.93486901E-10,0.7494399617,1.01863214E-06,5.1527947432,3.77624729E-07,0.342705758,5.26379036E-07
 A.D. 2000-Jan-01 00:00:00.0000,13366,-0.0082577109,6.45890419E-10,-0.0008693039,1.82228793E-09,0.0009665379,8.5370991E-10,-0.5394881662,1.19344162E-06,4.6430782014,3.72352771E-07,0.0023891674,6.8255806E-07
 A.D. 2000-Jan-01 00:00:00.0000,13372,-0.0073019803,7.22887135E-10,-0.0022029567,1.65077466E-09,0.0009638168,7.19984131E-10,-1.6751947632,1.16415442E-06,4.8179474998,4.83870778E-07,0.14089110470000002,6.02229903E-07
 A.D. 2000-Jan-01 00:00:00.0000,13379,-0.0079799186,6.18712129E-10,-0.0006754133,1.71429921E-09,0.0006865558999999999,8.32718386E-10,-0.5617074738000001,1.151195E-06,4.8064814198,0.000000392,0.0512206065,6.72659794E-07
 A.D. 2000-Jan-01 00:00:00.0000,13383,-0.007693430500000002,6.95548056E-10,-0.0017712067999999996,1.90910166E-09,-0.0007629819999999999,8.24432522E-10,-1.3110330179,0.000001255,4.710931369,4.40846745E-07,-0.30104741690000003,6.75709946E-07
 A.D. 2000-Jan-01 00:00:00.0000,13385,-0.0070552947,6.45178904E-10,-0.0014907907,1.41250034E-09,0.0010226801,6.78238454E-10,-1.3907316505,1.15381668E-06,5.098841943,3.85411215E-07,-1.0360011026,6.78401532E-07
 A.D. 2000-Jan-01 00:00:00.0000,13387,-0.0075858875,6.04494644E-10,-0.0008102005,2.24389333E-09,-0.0001679197,8.42325797E-10,-1.0390043834,1.66089977E-06,5.0066075295,3.9678834E-07,0.6261939935,9.09875378E-07
 A.D. 2000-Jan-01 00:00:00.0000,13402,0.0010897835000000002,0.000000002,0.0077644324,6.25885443E-10,-0.0010206694,8.91518455E-10,4.9389709178,3.84161089E-07,-0.1612622459,1.40761421E-06,-0.1914131465,5.86598159E-07
 A.D. 2000-Jan-01 00:00:00.0000,13463,-0.0073825356,6.40437899E-10,-0.0015728841,1.63356956E-09,-0.0010510584,8.50782373E-10,-1.1729252341,1.1751251E-06,4.9450081326,3.94056233E-07,0.6123393112,6.78416735E-07
 A.D. 2000-Jan-01 00:00:00.0000,13475,-0.008077679300000001,5.07091239E-10,0.0002766485,1.67397595E-09,-8.79069169717012e-05,8.41038996E-10,0.3206208621,1.15444916E-06,4.7723333395,3.32924112E-07,0.666974988,6.85795232E-07
 A.D. 2000-Jan-01 00:00:00.0000,13650,-0.0072226908999999985,1.24600359E-09,-0.0040007365,0.000000002,5.62755063060401e-05,1.06705351E-09,-2.4473291305,1.39107167E-06,3.9339227925,8.34707473E-07,-0.8755125023,7.10430087E-07
 A.D. 2000-Jan-01 00:00:00.0000,13694,-0.0052719451,1.47757739E-09,-0.0055030938,1.42516421E-09,-0.000303544,8.0932203E-10,-3.9268483237,9.96463982E-07,3.2819351889,1.07064821E-06,-0.4769134865,6.1941933E-07
 A.D. 2000-Jan-01 00:00:00.0000,13780,-0.0081542022,6.68270117E-10,0.0011973667,0.000000002,0.0006647708,1.10601807E-09,0.675005799,1.40335496E-06,4.6567998592,4.21214893E-07,0.5657347286,8.60778858E-07
 A.D. 2000-Jan-01 00:00:00.0000,13782,-0.0072177551,1.13661169E-09,-0.0011860732,2.1183679E-09,0.0025178768,0.000000001,-1.9770751056,1.52378115E-06,4.3845672206,5.09576555E-07,-1.5416276703999998,7.51870873E-07
